Name,Category,Description,Data Types,Link
Genome Sequence Archive (GSA),Nucleic Acid Sequences,Data and metadata standards endorsed by the Genome Standards Consortium,"Raw Sequencing Data, Genome assemblies, Annotated Sequences, Sample metadata",
INSDC repositories,Nucleic Acid Sequences,Data and metadata standards endorsed by the Genome Standards Consortium,,
dbSNP,Genetic Variation Data,Human Variations less than 50bp,Genetic Variation Data,
dbVAR,Genetic Variation Data,Human Variations greater than 50bp,Genetic Variation Data,
ClinVar,Genetic Variation Data,Human genotype and phenotype,Genetic Variation Data,
European Variation Archive,Genetic Variation Data,EVA for all species,Genetic Variation Data,
Genome Sequence Archive for Human,Genetic Variation Data,GSA for human variation,Genetic Variation Data,
Protein Circular Dichroism Data Bank,Molecular & Supramolecular Structure,,,
Crystallography Open Database,Molecular & Supramolecular Structure,,,
Coherent X-ray Imaging Data Bank,Molecular & Supramolecular Structure,,,
ArrayExpress,Functional Genomics,,,
Gene Expression Omnibus,Functional Genomics,,,
MassIVE,Metabolomics & Proteomics,,,
